"","Bemerkungen","Plotnummer","Rueckegasse","Esche.markiert","Baumart_kurz","Hoehe","Anzahl.Triebe","Einjaehriger.Saemling","ETS.abgestorben.frisch","ETS.abgestorben.alt","ETS.lebend","Verbiss.lebend","Verbiss.tot","Sonstige.Gruende.tot","Blattflecken","Zaun","Ausgeschlossen.Rand.Zaun","Flaeche","Jahr","ETS.abgestorben.frisch.terminal","ETS.abgestorben.alt.terminal","ETS.lebend.terminal","Verbiss.lebend.terminal","Verbiss.tot.terminal","Sonstige.Gruende.tot.terminal","Aceria.fraxinivora","nicht.gerade","gruene.hoehe","tot","manuell.checken","mehr.ressourcen","ETS","Triebe.lebend"
"104","",8914,FALSE,NA,"GEs",10,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"105","",8914,FALSE,"SW","GEs",11,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"107","",8916,FALSE,"NW","GEs",7,3,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"108","",8916,FALSE,"SW","GEs",3,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"109","",8916,FALSE,NA,"BAh",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"110","",8916,FALSE,"NO","GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"111","",8917,FALSE,"NW","GEs",12,3,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"112","",8917,FALSE,NA,"GEs",13,2,FALSE,0,0,0,0,1,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"113","",8917,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"114","",8917,FALSE,NA,"GEs",22,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"115","",8917,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"116","",8917,FALSE,NA,"GEs",24,2,FALSE,0,0,0,0,1,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"117","",8917,FALSE,"NO","GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"118","",8917,FALSE,"SO","GEs",5,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"119","",8917,FALSE,NA,"GEs",15,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"120","",8917,FALSE,NA,"GEs",8,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"121","",8917,FALSE,NA,"GEs",15,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"122","",8917,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"123","",8917,FALSE,NA,"GEs",11,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"124","",8917,FALSE,NA,"GEs",19,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"125","",8917,FALSE,"SW","GEs",6,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"126","",8917,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"127","",8918,FALSE,NA,"RBu",17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"128","",8918,FALSE,"SO","GEs",21,1,FALSE,0,0,0,0,0,0,2,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"129","",8918,FALSE,NA,"GEs",16,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"130","",8918,FALSE,NA,"RBu",35,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"131","",8918,FALSE,"NW","GEs",8,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"132","",8919,FALSE,"SW","GEs",21,1,FALSE,0,0,0,0,0,0,1,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"133","",8919,FALSE,NA,"RBu",20,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"134","",8919,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"135","",8919,FALSE,NA,"GEs",4,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"136","",8919,FALSE,NA,"GEs",5,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"137","",8919,FALSE,NA,"GEs",8,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"138","",8919,FALSE,NA,"GEs",16,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"139","",8919,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"140","",8919,FALSE,NA,"RBu",22,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"141","",8919,FALSE,NA,"GEs",20,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"142","",8919,FALSE,NA,"GEs",10,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"143","",8919,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"144","",8919,FALSE,"NW","GEs",11,1,FALSE,0,0,0,0,0,0,1,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"145","",8919,FALSE,"SO","GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"146","",8919,FALSE,NA,"GEs",11,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"147","",8919,FALSE,NA,"GEs",18,1,FALSE,0,0,1,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1
"148","",8919,FALSE,NA,"RBu",16,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"149","",8919,FALSE,NA,"GEs",8,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"150","",8919,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"151","",8919,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"152","",8919,FALSE,"NO","GEs",8,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"153","",8920,FALSE,NA,"GEs",13,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"154","",8920,FALSE,"NW","GEs",10,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"155","",8920,FALSE,NA,"GEs",12,5,FALSE,0,0,0,0,2,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"156","",8920,FALSE,NA,"GEs",14,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"157","",8920,FALSE,NA,"GEs",19,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"158","",8920,FALSE,NA,"BAh",42,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"159","",8920,FALSE,NA,"RBu",80,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"160","",8920,FALSE,NA,"GEs",25,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"161","",8920,FALSE,"SW","GEs",10,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"162","",8920,FALSE,NA,"GEs",4,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"163","",8920,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"164","",8920,FALSE,NA,"GEs",10,3,FALSE,0,0,0,1,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"165","",8920,FALSE,NA,"GEs",12,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"166","",8920,FALSE,NA,"GEs",13,5,FALSE,1,0,0,0,1,0,NA,FALSE,FALSE,"goe_pol",2021,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,3
"167","",8920,FALSE,"MITTE","GEs",8,2,FALSE,0,0,0,1,0,0,1,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"168","",8920,FALSE,NA,"GEs",14,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"169","",8920,FALSE,"NO","GEs",12,2,FALSE,0,0,0,0,0,0,1,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"170","",8921,FALSE,NA,"GEs",5,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"171","",8921,FALSE,"MITTE","GEs",24,4,FALSE,0,0,0,1,1,0,2,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"172","",8921,FALSE,NA,"WKi",25,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"173","",8921,FALSE,"SO","GEs",14,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"174","",8921,FALSE,NA,"BAh",14,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"175","",8922,FALSE,"NO","GEs",29,2,FALSE,0,0,0,0,0,0,1,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"176","",8922,FALSE,NA,"GEs",24,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"177","",8922,FALSE,NA,"GEs",20,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"178","",8922,FALSE,NA,"SWe",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"179","",8922,FALSE,NA,"SWe",3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"180","",8922,FALSE,"NW","GEs",10,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"181","",8922,FALSE,NA,"GEs",12,2,FALSE,0,0,0,0,1,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"182","",8922,FALSE,NA,"GEs",10,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"183","",8922,FALSE,"MITTE","GEs",6,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"184","",8922,FALSE,NA,"GEs",8,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"185","",8922,FALSE,NA,"GEs",25,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"186","",8922,FALSE,"SO","GEs",8,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"187","",8922,FALSE,NA,"GEs",7,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"188","",8922,FALSE,NA,"GEs",7,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"189","",8923,FALSE,"SO","GEs",36,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"190","",8923,FALSE,NA,"GEs",18,4,FALSE,0,0,0,0,1,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"191","",8923,FALSE,NA,"GEs",8,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"192","",8923,FALSE,NA,"GEs",17,3,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3
"193","",8923,FALSE,NA,"GEs",22,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"194","",8923,FALSE,NA,"GEs",26,2,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"195","",8923,FALSE,NA,"GEs",19,3,FALSE,0,0,0,0,1,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"196","",8923,FALSE,"NO","GEs",20,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"197","",8923,FALSE,NA,"RBu",30,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"198","",8923,FALSE,"NW","GEs",8,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"199","",8923,FALSE,NA,"GEs",30,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"200","",8923,FALSE,NA,"GEs",33,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"201","",8923,FALSE,NA,"GEs",10,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"202","",8923,FALSE,NA,"GEs",26,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"203","",8923,FALSE,"SW","GEs",26,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"204","",8924,FALSE,"NW","GEs",7,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"205","",8924,FALSE,NA,"GEs",5,1,TRUE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"206","",8924,FALSE,NA,"GEs",7,2,FALSE,1,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1
"207","",8924,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"208","",8924,FALSE,"NO","GEs",7,1,TRUE,0,0,0,0,0,0,1,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"209","",8924,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,FALSE,FALSE,"goe_pol",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
